,artist_name,track_name,track_id,popularity
1118,RaeLynn,Queens Don't,0ExiKxfY5rHBW06TcV1xXU,68
1119,Noah Kahan,Hurt Somebody,7apizLyhMRutg3ccXvr2qv,67
1120,KIDS SEE GHOSTS,Cudi Montage,4kUZvXB3LC3an3HX6h0s17,69
1121,BTS,Trivia 轉 : Seesaw,1ZPpGPko8oULTmi34rozMh,74
1122,Joji,Demons,77UXyXy6qie0sOtLdEIH4A,70
1123,Gucci Mane,Kept Back (feat. Lil Pump) - Bonus Track,384Oc8MQzITdL2DGyCeivN,70
1124,Conan Gray,Lookalike,4K3gM7kzX4POAfrs71HomN,70
1125,Trippie Redd,Dark Knight Dummo,4apiNNK0jp9uqn3JDG9My1,70
1126,Comethazine,Bands,5ClmYd83GFMM8Unue3dqKJ,69
1127,Lil Baby,Southside,5lf3ajySox32qFvGEf2TFM,68
1128,Primer Dia,Daenerys,5OR4eaaENBzYsij6ZZGem6,71
1129,Kacey Musgraves,Love Is A Wild Thing,5F5lmpwXkxAJtvZqEguTRo,68
1130,Robinson,Nothing to Regret,3C2xQqHVkhA1Ht17SzPRke,73
1131,YoungBoy Never Broke Again,38 Heights,7dXsI1uvuKTBI79TxmBuCe,66
1132,Drake,8 Out Of 10,0zqy3ss4CwD6u4QPksS0nI,71
1133,Noah Kahan,False Confidence,6KuU2rnFYUyYzGOwcCZDT7,74
1134,Billie Eilish,COPYCAT - Sofi Tukker Remix,2njUxZ4151DWIrfIK3loFj,73
1135,Hippo Campus,Bambi,5dmPNuHmRRJuHmJTDa7NuJ,66
1136,NAV,Wanted You (feat. Lil Uzi Vert),1Faq8G2y56A8fRv7HsLq25,70
1137,Ebb & Flod,Threads,5ASmAe7WcZaLVx6KcCqhW0,73
1138,Virlan Garcia,En Donde Esta Tu Amor,5R2GAfpupefbMmCVXTvlIk,74
1139,Gucci Mane,I'm Not Goin' (feat. Kevin Gates),1CoYSKw2gTtSfrK2704AEz,68
1140,Quavo,WORKIN ME,4MAsYGSgxsaj73dC2lvFC4,69
1141,21 Savage,can't leave without it,1nbYiPgDJ4T3t46Is5Zc26,69
1142,Megan Thee Stallion,Big Ole Freak,3YEbLhXRDPTtctnb3ddg8g,67
1143,Takeoff,Last Memory,1fvCggAYrW0VtCljtqv4h2,68
1144,Red Velvet,Bad Boy,5GKwq4sO5ZHKuWaDmdwMQc,75
1145,Trippie Redd,Missing My Idols,5HnxL39pSgVVQMLP7WnSfv,68
1146,Kevin Roldan,PPP,1DcxnVNFAyVl2sDQ646pXS,85
1147,Deep Watch,Reasons For Being,5tY0sWgi6v0UEibwYjfWlL,73
1148,Trippie Redd,Diamond Minds,6bKUUSlzDua0gt0g13OKqw,68
1149,LANY,I Don't Wanna Love You Anymore,7ArrTJ1LwcGAlEO65LUQ7i,76
1150,Camila Cabello,She Loves Control,5HwnezK198pJCEj1l2Adjy,75
1151,Barns Courtney,"""99""",6YQUuoMnRIMaOmouYoMfQr,70
1152,Mac Miller,Perfecto,0Xcy81PsJCOO6mhLZaQyQ4,69
1153,YBN Nahmir,Porsches In The Rain,0WMgVB4OEm5JEj08lBtBgf,68
1154,Ebb & Flod,Owls,6PVUZBg7qJv94rC8EoWXrL,72
1155,Lord Huron,The Night We Met (feat. Phoebe Bridgers),0jZO7p0nBUi9VHedWUBS9l,74
1156,NAV,Freshman List,45pufTUf5x1CWEyXJxGdA6,69
1157,Maroon 5,Cold (feat. Future),7gwLQ4tZ5UdZ7qNcDyJ8wr,69
1158,YoungBoy Never Broke Again,Diamond Teeth Samurai,1k7KigfkZh2Xb6khqV1a0K,66
1159,Pusha T,If You Know You Know,6bGwKHXHNLmTy6yt147FPh,70
1160,Alessia Cara,Trust My Lonely,0qbfdprRS71e9up5pOmbQo,71
1161,Ty Dolla $ign,Pineapple (feat. Gucci Mane & Quavo),2R7Gn3cjnPaVO0Oj8nsTDP,70
1162,Kacey Musgraves,Wonder Woman,38UCGIpo273uGgdBXbi992,67
1163,YoungBoy Never Broke Again,Beam Effect,4i3OADmKy6QQYEbn5GkdYD,66
1164,5 Seconds of Summer,Killer Queen,0SA903LGHxe4ExdRY2SqVH,73
1165,YoungBoy Never Broke Again,My Mama Say,28Y1mNkL3lyf6AzACAfKit,66
1166,LANY,Malibu Nights,0Eqg0CQ7bK3RQIMPw1A7pl,80
1167,Tee Grizzley,Pray For The Drip (feat. Offset),5DzMEgtO2bjRJIB6svYnhs,68
1168,Rico Nasty,Smack A Bitch,1nrsFfACPG4Hnw5AuOpCND,68
1169,Brantley Gilbert,What Happens In A Small Town,3g9OCNXY2aSbGRQGY17qVE,67
1170,Tory Lanez,B.I.D,6dnrppGRbt8fie18Lcd9Dd,70
1171,A Boogie Wit da Hoodie,Billie Jean,0OAyZn9pGuuL2FJih1PM58,68
1172,Brytiago,Asesina,6rbhaJsE4uLzpPf8WYSHDK,77
1173,Russ,Nobody Knows,1pNAf6W7POwjOD8x8mWf8G,71
1174,Lauv,The Story Never Ends,3u5bTqHMM1P34ZkbwzdckV,73
1175,YG,SUU WHOOP,6JzvfFCIFT1CbbHE1pDNBU,68
1176,GASHI,Creep On Me,1MUL6DO2gVimj2YrVedubd,77
1177,N.E.R.D,Lemon - Drake Remix,739vCwA3EpBSkk3uDsI2wB,70
1178,C. Tangana,Booty,4W3FJapn5CD6Fnrlfj4HFe,83
1179,Playboi Carti,Foreign,500l6Cwe40hkPqS7Sf7ufY,67
1180,Ray LaMontagne,Such A Simple Thing,1fYouLdK3PkOMPnx4CPxTY,72
1181,YoungBoy Never Broke Again,Sky Cry,40XsGSUEEHS0TPSElyCai8,66
1182,FISHER,Losing It,6ho0GyrWZN3mhi9zVRW7xi,78
1183,Lady Gaga,I'll Never Love - Extended Version - Radio Edit,54e5nUP7pHqVfaiCsq9FpW,76
1184,Metro Boomin,10AM/Save The World (feat. Gucci Mane),00KjOnN3U40e3lXFUOue7h,69
1185,Charlie Puth,Patient,2ZrHbO88rM6Ijeg0aJmSzl,76
1186,BTS,IDOL,03iCbZaM4OkRR4We6wIzvx,75
1187,Lil Peep,16 Lines,6akBF8JWM8lrpqejdwIfYI,72
1188,Lauv,Chasing Fire,1xy4apMFecGGkgBeaHFZ2M,74
1189,Tory Lanez,MiAMi (feat. Gunna),6bMIExEulvwM2X6zsuiYwr,70
1190,Mumford & Sons,Guiding Light,63J2iqaDDp92P1eZgvuELp,67
1191,Mitchell Tenpenny,Alcohol You Later,5SO7pvSFiXwU0e1z7C4X7H,67
1192,Lady Gaga,I'll Never Love Again - Film Version,4A7EkKijzA4ryEoCRWJzdG,78
1193,Still Woozy,Lucy,0nXyCNdS6fkZNP11DwGq1i,68
1194,Clean Bandit,Mama (feat. Ellie Goulding),3WDIhWoRWVcaHdRwMEHkkS,79
1195,Bas,Boca Raton (with A$AP Ferg),72ic9IhRix05fIkRzGGMXD,68
1196,Yung Pinch,Pina Colada,2OTTKUvqbRobIEUtadIQQf,65
1197,Queen,Ay-Oh - Live Aid,5nv5hodQpAMoT2PqSVmakE,66
1198,Hillsong Worship,Who You Say I Am - Live,6nkJ6jerrO6S4V0kdc4KRp,66
1199,Shinedown,DEVIL,2hEYslbdYWFSIA6JboUvnR,69
1200,KREAM,Deep End (feat. JHart) - Eden Prince Remix,3K4ywyPCdpF9evoL7Z3z1b,73
1201,City Girls,Take Yo Man,5aOpKCKguEnViGOKZxZern,67
1202,YoungBoy Never Broke Again,Hypnotized,0rCBuqZnByLDCiYEI9vCKy,66
1203,Twenty One Pilots,Neon Gravestones,0sXvjZV7p4uvyPN4uQo3FH,73
1204,ZAYN,Entertainer,6kjKRa91zikS6ZOL2Rt1QF,76
1205,Lil Peep,Broken Smile (My All),1BCBBO8VUEFOb6RBct4XDp,72
1206,Brent Faiyaz,Around Me,7dQeS4ErW1iWvnKdrtKwKr,69
1207,Trey Songz,Solid,7pSn2j9BhIWMqmKDfhkbTQ,70
1208,Drake,Survival,2yg9UN4eo5eMVJ7OB4RWj3,70
1209,Shoreline Mafia,Boot It Up,5sF9WD3MnaoHQjJD2sL75D,66
1210,Lil Wayne,Let It All Work Out,3BUWNzPWz2mDbptZmGEXpB,67
1211,Drake,Talk Up (feat. Jay-Z),4ksuI04WMvUnJbHQjgs3L5,70
1212,Hayley Kiyoko,What I Need (feat. Kehlani),5nFyaoBWwwMJ9fv33tZ2MB,71
1213,PENTAGON,Shine,7nkp1uuSbKkoxMvEs8cSw0,74
1214,Goody Grace,Too High (feat. Jesse),2JsKO2ygw4ft6QEy4U4RO4,69
1215,Danny Ocean,Epa Wei,2QmsKag0YaqhAbpR9Nwmpn,80
1216,Metro Boomin,Lesbian (feat. Gunna & Young Thug),6vG3Zv9VEA6YbJPJ6ar5Y7,68
1217,Prince Royce,El Clavo - Remix,6bI00brFpeprqCDqKouEJS,77
1218,Bad Bunny,MIA,3gE4eQH3K83Sght0ZLvuBK,73
1219,Why Don't We,Talk,6rsm9NTgl9kKPatf7S1yCS,72
1220,5 Seconds of Summer,Valentine,19hh7DkfRBrpRGYfKlw7jb,74
1221,Troye Sivan,Lucky Strike,4RoArPM0AsuW3h8hW8xtnr,74
1222,PRETTYMUCH,Jello,2jaaONYdaOUk8hhhIRIp4A,70
1223,OneRepublic,Start Again (feat. Logic),1Nj2oBISdFDSF8eDuXcALz,75
1224,Nightcall,Let You Go,6JflMse23AqmddXJnGiEVJ,78
1225,Shoreline Mafia,Heavy,7IwPwUWJk48IxZZYey8Svc,66
1226,Kuwada,Cherry Cola,44uCMdE6RWnkOFYTtbmUUc,69
1227,YoungBoy Never Broke Again,Big Talk,03cElm8polfuCWxY5g5izH,66
1228,Kane Brown,Lose It,5tFgCPC2Hdw4qu9b7RkWhR,67
1229,King Princess,Holy,7FVGIPgLMDChTffvG2LuHV,69
1230,Drake,Sandra’s Rose,6cblRiEGDRNZgowcm951R3,70
1231,Kevin Gates,Federal Pressure (feat. Moneybagg Yo),73qvKxjIenqo9i0Z52I7Jc,66
1232,Smokepurpp,Sauce Like This,0h0BIUrAch3T6DVV6bFTKX,69
1233,Lukas Graham,Love Someone,0OCRwXbQRdOZ1OtB4Imsp1,79
1234,Young Thug,Climax (feat. 6lack),4N9QsmvQJcGwJHAmDmBttU,69
1235,Emma Sameth,Spin With You (feat. Jeremy Zucker),1m7XbKhOvJst478ms8yUrr,71
1236,Logic,Ballin,17N5FdRwJuv3UXQ7MHnbhF,71
1237,Panic! At The Disco,Old Fashioned,18ULKfQl3KpCnklAKFfO2t,69
1238,Joji,XNXX,0qpSvzE0Rws3gVZNZCf04v,69
1239,Meek Mill,Pay You Back (feat. 21 Savage),0UNeNA0dcfUMsGxvLwf2p3,68
1240,Joji,COME THRU,48x8fBWfyeSMzLl5gbsjr9,69
1241,Cavetown,Lemon Boy,0ZTjo2BjVAicpu6LRusfeg,69
1242,YoungBoy Never Broke Again,This For The (feat. Quando Rondo),4EnyN8CIx6P7r9sP7yHcmE,66
1243,Liam Payne,Familiar,0Y4hwUppbGc8aIBmiTz30A,78
1244,Jay Critch,Ego,0e9JDnz30moH9suCA64omJ,67
1245,YoungBoy Never Broke Again,Love Is Poison,3grLWp1ZsXJhpTc6PFS9s2,66
1246,Frank Ocean,Moon River,41cpvQ2GyGb2BRdIRSsTqK,69
1247,Gaullin,Moonlight,0A5gdlrpAuQqZ2iFgnqBFW,84
1248,Meek Mill,Respect The Game,6pUBrvKfJL4qmn95mxU7rC,68
1249,Lele Pons,Celoso,33zcmmElV1YbRZe57biUjg,80
1250,Cavetown,Lemon Boy,0ZTjo2BjVAicpu6LRusfeg,69
1251,YoungBoy Never Broke Again,This For The (feat. Quando Rondo),4EnyN8CIx6P7r9sP7yHcmE,66
1252,Liam Payne,Familiar,0Y4hwUppbGc8aIBmiTz30A,78
1253,Jay Critch,Ego,0e9JDnz30moH9suCA64omJ,67
1254,YoungBoy Never Broke Again,Love Is Poison,3grLWp1ZsXJhpTc6PFS9s2,66
1255,Frank Ocean,Moon River,41cpvQ2GyGb2BRdIRSsTqK,69
1256,Gaullin,Moonlight,0A5gdlrpAuQqZ2iFgnqBFW,84
1257,Meek Mill,Respect The Game,6pUBrvKfJL4qmn95mxU7rC,68
1258,Lele Pons,Celoso,33zcmmElV1YbRZe57biUjg,80
1259,Russ,The Flute Song,6pGuOWYOFDcSgmVvFWRWSv,72
1260,Lil Wayne,What About Me (feat. Sosamann),3JX0dOCIAiaR8MP3ryXWuM,68
1261,Twenty One Pilots,Cut My Lip,6gFtgkh8ShkrJn52Cbdhxy,73
1262,Gunna,Pedestrian,59F5U0HyyHE7jtbFaJnBnU,67
1263,Herencia de Patrones,Cosas De La Clica,1AfImPZFi9IMKqUUBLK7in,69
1264,BTS,Epiphany,7L8hkKW4hnemNfuOfEZcle,74
1265,BlocBoy JB,Rover 2.0,7sB2rmolvEt77KFPCraSNc,68
1266,Cuco,Drown,03ZkvqZOANKndGXfAAPywG,69
1267,YoungBoy Never Broke Again,Through The Storm,7bOlOJHn9IOaXX7IwaK905,66
1268,Camila Cabello,Something's Gotta Give,7IL3UOlcJ6nmcCMwpnlfcA,73
1269,Omar Apollo,Ugotme,2NCBjlH7FHEG7hXcnvUaWA,68
1270,Troye Sivan,Bloom,0oTyoTKEKMdF3rXcOLyEfN,73
1271,Noah Schnacky,Hello Beautiful,4pYd8dIohiqc3KsxSRqf0w,68
1272,Boombox Cartel,Moon Love,5LCaw96SsbpHAQFAcbFwbI,69
1273,Karol G,Mi Cama - Remix,38QmUDpkoYlNbMKvpvAsrE,78
1274,Piso 21,Puntos Suspensivos,04cd1MHVq1D8v1nuTZoCdv,85
1275,Mac Miller,Programs,1883mCuSqnfnrWoq8i3myH,68
1276,KILLY,No Sad No Bad,5nHofSNYy1zxXRwjLhZG0U,72
1277,Twenty One Pilots,Bandito,5INKIG4QNuD4xq7qZcfPzp,73
1278,Marshmello,Stars,6GRMKQ3RrivYgLEO6h7ebu,74
1279,Eric Paslay,Young Forever,4u6eRWSXvzVZtRP6m48Psx,67
1280,Five Finger Death Punch,Sham Pain,2jWBH2mvHuisHxhpDbHSXP,66
1281,Quavo,BIGGEST ALLEY OOP,6Q36XucqrejMId3RydVhch,69
1282,Logic,Indica Badu,0jqBo5RYn008f4ZY8kPewW,69
1283,Ncredible Gang,"NoBody Else (feat. Nick Cannon, Ty Dolla $ign & Jacquees)",6PlrGEPaisOqBiDlwW6Ic0,70
1284,Twenty One Pilots,The Hype,7I3skNaQdvZSS7zXY2VHId,73
1285,Ski Mask The Slump God,Adults Swim,1Bp5LdIxR3XlprIigqp4en,67
1286,YNW Melly,Slang That Iron,2dMigpD6d166hY9yCvd5Hi,66
1287,Russ,Serious,2qfWkO1ZRcSdeHb1Cb3xIi,69
1288,Bad Bunny,Dime Si Te Acuerdas,49VSioK272TASR4r9vRTuP,72
1289,Drake,Is There More,1Tnw0ItH1Macok8gblnPPd,69
1290,Goody Grace,Two Shots (feat. gnash),1746Hs7bQJMMYAZvVYM3ig,67
1291,Nipsey Hussle,Double Up (feat. Belly and Dom Kennedy),4iVD0fTHGxV9JWloujsL3s,67
1292,YoungBoy Never Broke Again,Not Wrong Now,4Gd2tve6KiVvj5zDI8fTmj,65
1293,gianni & kyle,5 shots,303CrEPtIMzTxCOfdZBEzL,69
1294,Verzache,Needs,3OdogfhfpObXHWEUiK3wSt,69
1295,Tinashe,Throw A Fit,7D8aQaRzoi9Qzz5yerVK5b,70
1296,Scotty McCreery,Five More Minutes,1eFrhAmzoQnTlwvnqvLt7D,66
1297,Trippie Redd,Together,6m3LlhdZ0HWn4D7Nnm06MQ,67
1298,Bhad Bhabie,Geek'd (feat. Lil Baby),3nQQotHU6YtE0Z4kiMNoW8,71
1299,Quinn XCII,Panama,4RtexJZ1OyRkDNlqVUt8Zt,68
1300,Trippie Redd,Together,6m3LlhdZ0HWn4D7Nnm06MQ,67
1301,Bhad Bhabie,Geek'd (feat. Lil Baby),3nQQotHU6YtE0Z4kiMNoW8,71
1302,Quinn XCII,Panama,4RtexJZ1OyRkDNlqVUt8Zt,68
1303,Diplo,Color Blind,7thTA3hqO2MgOlzo0rPInX,74
1304,Meek Mill,Uptown Vibes (feat. Fabolous & Anuel AA),5kTQa2G88tHnKB1Y6vNTyn,69
1305,YK Osiris,Timing,4YispFW4Atf5liJToaW01i,67
1306,Ali Gatie,Moonlight,6k9Pv8YOOraHRW8gkQCj9l,69
1307,Alan Walker,Darkside,6SRWhUJcD2YKahCwHavz3X,77
1308,Rae Sremmurd,Perplexing Pegasus - From SR3MM,1ung2kajpw24AaHjBtPY3j,69
1309,Ab-Soul,Bloody Waters (with Anderson .Paak & James Blake),4KXwFI9pgJLpUIAc9oSL8j,70
1310,G-Eazy,Drop,61TklWcG8PbT5hvUTzwLaY,68
1311,6ix9ine,KOODA,0tYHqwTW4s6VuPWDSD7n7K,72
1312,BLACKPINK,Forever Young,56bHclo7YNvpujMveLElQn,73
1313,Shinedown,GET UP,1OKQIvaO7yn7R2BpdUFG7D,68
1314,Metro Boomin,No Complaints (feat. Offset & Drake) (Bonus),156LzfvMNKuXuiot4uzhGD,70
1315,Queen,We Are The Champions - Live Aid,5SWhZ7Xn6t7TowUp77vaUz,66
1316,We Are Messengers,Maybe It's Ok,10fW2qiEcF5koseYB8jzFr,67
1317,Elohim,Sleepy Eyes,07CQ0ux2CwbaVN05sfG1zN,68
1318,Lil Durk,Neighborhood Hero,0kBqgeRsRdvvFqMpiCYRNg,67
1319,Sofia Reyes,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",4QtiVmuA88tPQiCOHZuQ5b,82
1320,Shawn Mendes,Use Somebody - Recorded at Spotify Studios NYC,5My4LtZW8JQJoKFDWodqIt,76
1321,Shoreline Mafia,Molly Water (feat. Fenix Flexin & OhGeesy),4rd0Bdyo4PIN5KYef0m9uD,66
1322,A$AP Rocky,Bad Company (feat. BlocBoy JB),3ZYwSDF9knZI0RVlKR4PHC,69
1323,Elevation Worship,Here Again,1wuqCUWHniGdEmOKZbQ1cg,68
1324,A$AP Rocky,A$AP Forever REMIX,3oHkMCVJyOcjg5FhfLc2Rq,69
1325,Nathaniel Rateliff & The Night Sweats,You Worry Me,6jwsbxD1nvTc4UGLgRoCa6,69
1326,DaBaby,Walker Texas Ranger,0eBOVXdnrVQ0rITgKXBAA7,66
1327,Kasper Schill,Ava,527OzwwTayP2ZYijImtf1B,72
1328,XXXTENTACION,Floor 555,6r7ULK6c5CLVvImjTIztl1,70
1329,Lil Baby,This Week,3yIZgYN7AKO3cDueyhpuCS,67
1330,Mac Miller,Dunno - Recorded at Spotify Studios NYC,6eIEJLVaPTU3NuctqdWCzJ,68
1331,21 Savage,letter 2 my momma,55xNjVrGJxgqcEFqCyejTM,68
1332,Mario Bautista,Baby Girl (feat. Lalo Ebratt),6o8ogTrSX8H0F66Pdz3Tsc,85
1333,Janelle Monáe,I Like That,2EznBGrlmx9wBeYgyDojsA,67
1334,Noah Cyrus,Live or Die,0OiXVxQHUFxvYxQew4xyhD,72
1335,Bastille,Quarter Past Midnight,1etiUDkISHELzQGMY79ryt,74
1336,Quando Rondo,I Remember (feat. Lil Baby),7G66zoruHCjFeoYwi7kPUe,66
1337,DDG,Arguments,1c3RoDh7QPcsVngyreW90f,67
1338,Dan + Shay,Alone Together,3ZsLuJ8uU0lE6rGTkDaqEg,67
1339,for KING & COUNTRY,joy.,0vBjd0I8iefycEZ2ex1Zpi,67
1340,Moon Taxi,Two High,5huOzlgCK7PsMSG4TFBvKY,69
1341,Jay Rock,Tap Out (feat. Jeremih),2YaOQzBkhejBu5d4CyGsfS,68
1342,TWICE,YES or YES,1S6zXoXhfalX2ETKo337Md,76
1343,Twenty One Pilots,Pet Cheetah,7daBwTiPNOVgoMUG4SICgh,72
1344,Smartface,Too Tired,30ksReCEcSpnfAm8XCC4G7,69
1345,Lost Kings,Stuck,3esogDu1xpfphICWKjd8fp,71
1346,DJ Durel,Hot Summer,3fEpuoSr8ufvyRR7s2jB3U,70
1347,Lady Gaga,I Don't Know What Love Is,3PPeqAc0fCfFdh8cUYShn6,74
1348,Thalía,No Me Acuerdo,1G586ld1gbaECg4Bc6w40O,82
1349,Whethan,Superlove (feat. Oh Wonder),0lchLc0vSyRRqKSPIkFtJI,67
1350,Thalía,No Me Acuerdo,1G586ld1gbaECg4Bc6w40O,82
1351,Queen,Hammer To Fall - Live Aid,5YpHQOxvS1pe36h2vkkjSx,66
1352,Whethan,Superlove (feat. Oh Wonder),0lchLc0vSyRRqKSPIkFtJI,67
1353,Jay Rock,Tap Out (feat. Jeremih),2YaOQzBkhejBu5d4CyGsfS,68
1354,Queen,Don't Stop Me Now - …revisited,62PDM93qqC4xSfQMV48MRF,65
1355,Max Richter,A Catalogue Of Afternoons,42c1ppLBsSbUjFNDzYLY10,72
1356,6ix9ine,FEEFA (feat. Gunna),26jYPsHHSOxCTz4cLt6SbQ,70
1357,Jess Glynne,All I Am,6X6SdJzxyw7GzxwP2fr9WV,78
1358,Raymix,Oye Mujer,37kCg5izHEMZ66xGdMVG5L,70
1359,Chris Jeday,Ahora Dice - Real Hasta La Muerte Remix,5JrI3Wxx71pwxmtTC7jXys,72
1360,Ski Mask The Slump God,U and I,7itsqu4pC7fp3ytIiiLvrX,67
1361,Janelle Monáe,I Like That,2EznBGrlmx9wBeYgyDojsA,67
1362,Drake,Peak,11L064movtyopGdLiX4sVg,70
1363,Gunna,Helluva Price,1GOdautWhJextNtKyy7MIK,66
1364,Khalid,Vertigo,06GcodDliPWAYFX2LSFLIu,68
1365,Cozz,Zendaya (feat. J. Cole),7jmTA4qUoE3powcTpw3dvF,68
1366,YBN Cordae,Target,13K3BqdOYYMepkNQPWL1DZ,67
1367,Lil Mosey,Fu shit,1NIg3fX6x2A20W5vnuL0ED,68
1368,FINNEAS,Let's Fall in Love for the Night,7kQkmyoHCEqwe7QwDbkSXM,70
1369,Yella Beezy,"That's On Me (Remix) (feat. 2 Chainz, T.I., Rich The Kid, Jeezy, Boosie Badazz & Trapboy Freddy)",7cg9Dl8Erx5V0fIAHcP0XX,66
1370,YoungBoy Never Broke Again,Demon Seed,47uLIZwcK9N0rPk5J2CA2z,65
1371,Lenin Ramírez,Recordando a Manuel,3JuPa0jxEAacGtz4mAKVZA,71
1372,XXXTENTACION,love yourself (interlude),1Znlc3UZAbSodFaMBjdpsX,69
1373,JID,Westbrook (with A$AP Ferg),0GTzZhS8P50p922OEuoNLF,68
1374,Lennon Stella,Bad,1ydOxBgLmEMfWffu6t4H5x,68
1375,Wallows,These Days,4gZDCOFuLCxCRWNhSEcOtJ,68
1376,Tate McRae,Teenage Mind,70vdb3Nf9sUaOax5c6phOT,70
1377,Eminem,Nice Guy (with Jessie Reyez),09FfQO3PqHO4HIJL511Ksi,71
1378,Playboi Carti,Poke It Out (with Nicki Minaj),2rPSFKzGeqUWwfcCFVkkq3,67
1379,Jorja Smith,The One - Radio Edit,3myKrRi0ZXU9pRfGgpUCTj,71
1380,Jon Langston,Prob'ly At A Bar,7dysCAfzEwSY94rfkEYTeE,66
1381,6LACK,Cutting Ties,6lJ5aSxKHCwNBoWkZT3JeJ,68
1382,Tyla Yaweh,She Bad,7Im9JRMR5HVp9PmHjCsv75,70
1383,Kash Doll,Ice Me Out,4DTAjCuxIPAcN6Woa1V4U5,67
1384,Gunna,Spending Addiction,4XbhQKkTqhEkvUXhivLydC,66
1385,Arcangel,Original,7MjaU5iFujwT1gOyvJnqNp,72
1386,Simple Plan,I'm Just A Kid,6otiaV2fagE3s8IvP6WkwG,70
1387,Marshmello,You Can Cry,3ZbJMlEL4Kcme0ONRO7Slx,72
1388,Mitski,Nobody,6bTn1ovliI0OkjUNkiMBJq,68
1389,Gryffin,Nobody Compares To You (feat. Katie Pearlman),2Un9MGFwpGdGU9yl9KOvXx,70
1390,21 Savage,pad lock,5stbfxsPi8gcOH2LCuA4Le,67
1391,Primer Dia,Shaman Dreams,3O9i7hYrsLU99msJcjPOCL,70
1392,Alec Benjamin,Outrunning Karma,2W0AJEbIC2vdZTV2nVSAsg,72
1393,Conan Gray,Greek God,7KJXiuMXQu723ODChoxENp,68
1394,Ski Mask The Slump God,Reborn To Rebel,6DZ9UsN80HCp3ppmzxGGTf,67
1395,Rand Aldo,A Single Gentle Raindrop,6R0ub94zYmaCfO7HmFTPmB,69
1396,Charlotte Lawrence,Just The Same,6UYMm9Jx9a05o0FDUBzNgr,69
1397,Kanye West,Wouldn't Leave,1nGoy0cEj0extAwXYNYTWd,69
1398,Ski Mask The Slump God,Save Me Pt 2 (feat. Austin Lam),5SzhkC3NGjcIq6Brs8pSj1,67
1399,$NOT,GOSHA,6LisUkIP1m3se2oBPkmmHD,69
1400,Panic! At The Disco,The Overpass,4hUR3thIs01mQUtVmZFJ8F,69
1401,A$AP Rocky,Purity,2MF4HtZHBoUliOi9nOAbS0,68
1402,Lady Gaga,Diggin' My Grave,3iYYUkgkIgZy20xUVaOyLU,74
1403,T3R Elemento,Empecé de Cero,3ZOjI36O2RHzBsVgRphOSq,70
1404,YoungBoy Never Broke Again,Show Me Your Love,6AAShoDuz7fpM912cmuY4r,65
1405,Banda Sinaloense MS de Sergio Lizárraga,Mejor Me Alejo,6BBWzxX2rhG1YtI7Kzasqo,74
1406,Jennifer Lopez,Dinero,22mQXNE0nCuWq4yOwcadIn,71
1407,David Guetta,Flames,33IOhptvC2Qoy2UhjiHXLV,83
1408,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),6mQLN3zRtAp6ovjusyYKrV,79
1409,J. Cole,Once an Addict - Interlude,0Px86mRlxdB3YqpK6KXWlr,67
1410,Kevin Gates,Change Lanes,59XHPyb0MTMElZpkG0Wp69,65
1411,SHY Martin,Forget to Forget,4E5IBDRu8kJbzUv1qaZM1t,73
1412,Alec Benjamin,If I Killed Someone For You,0WHi11uzahqpEtPGYCW6oQ,70
1413,Elise Magnefold,Heavenly,1uSaD0JKNb5o8Wv29zULwf,72
1414,Kodak Black,From The Cradle,53iV4HGEGjKtAFrPt0PyfV,66
1415,Mitch James,Bright Blue Skies,5zxwumO0laRosoeOvbVSvc,73
1416,Lil Duval,Smile (Living My Best Life) (feat. Snoop Dogg & Ball Greezy),17jeLyQcEUmKv3MXeEo79k,67
1417,Leon Bridges,Forgive You,1sfTdlWfcFdI7NfmcfZPii,70
1418,Kevin Gates,Money Long,4eUsMWZO1Dpc0lQp4JsKXa,65
1419,Anuel Aa,Brindemos,5P8TXlZCMwru6DaMsIbbO3,73
1420,Lil Jon,Alive (with Offset & 2 Chainz),7w8SYlPLA9bqj7vRHvYNDz,70
1421,IZ*ONE,La Vie en Rose,1fRaznZsAB2i63TtmYv2Hc,77
1422,Playboi Carti,Long Time - Intro,4IO2X2YoXoUMv0M2rwomLC,66
1423,Cavetown,Fool,6iGWH4PRPDwtN9NydaHK8b,68
1424,Emblemic X,Pondering Life,7BM5WFlytFqJ8j0FewyhA7,69
1425,Meek Mill,Trauma,45CCe4gu08OYG1I4MH8TU6,67
1426,Logic,YSIV,3irKogkH8P1B1nONmEcHgY,68
1427,Papa Roach,Elevate,1SNipdzMky2C2LwvoVRzsv,70
1428,Rainbow Kitten Surprise,It's Called: Freefall,474uVhyGgK5MtY9gMcDgGl,66
1429,Trippie Redd,Elevate & Motivate,5Tp5zlCgbwXLMa3pgYsNMl,66
1430,YoungBoy Never Broke Again,Preach,45RbAX2KxbPdNwUgeYA69j,65
1431,Lady Gaga,Heal Me,5eRo6g2COIM4OE3UEHMA4g,74
1432,Smooky MarGielaa,"Flight To Memphis (feat. Chris Brown, Juicy J & A$AP Rocky)",6R9nl7ucaIt4mMNscXP0Qq,68
1433,YG,BULLETPROOF (feat. Jay 305),1qUdAB72nSWPZwDqH9KMYD,67
