,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
528,0.704,0.706,11,-5.233,0,0.111,0.483,0.0,0.0965,0.856,92.965,audio_features,675w3ACw5xZR3ODhUJlEVN,spotify:track:675w3ACw5xZR3ODhUJlEVN,https://api.spotify.com/v1/tracks/675w3ACw5xZR3ODhUJlEVN,https://api.spotify.com/v1/audio-analysis/675w3ACw5xZR3ODhUJlEVN,195044,4
529,0.618,0.743,6,-2.576,0,0.141,0.657,5.95e-06,0.143,0.589,180.021,audio_features,3T5QSIgoaPIh07SwixRDp7,spotify:track:3T5QSIgoaPIh07SwixRDp7,https://api.spotify.com/v1/tracks/3T5QSIgoaPIh07SwixRDp7,https://api.spotify.com/v1/audio-analysis/3T5QSIgoaPIh07SwixRDp7,273198,4
530,0.84,0.543,1,-7.738,1,0.476,0.0399,0.0,0.117,0.161,170.067,audio_features,2QgfDF0fQ4sskDthP8MG5w,spotify:track:2QgfDF0fQ4sskDthP8MG5w,https://api.spotify.com/v1/tracks/2QgfDF0fQ4sskDthP8MG5w,https://api.spotify.com/v1/audio-analysis/2QgfDF0fQ4sskDthP8MG5w,171714,4
531,0.756,0.867,7,-3.626,1,0.162,0.155,0.00285,0.33,0.666,129.983,audio_features,22WV03i2lBbwNVCE1g671p,spotify:track:22WV03i2lBbwNVCE1g671p,https://api.spotify.com/v1/tracks/22WV03i2lBbwNVCE1g671p,https://api.spotify.com/v1/audio-analysis/22WV03i2lBbwNVCE1g671p,156780,4
532,0.712,0.481,4,-5.415,0,0.0487,0.173,0.0,0.241,0.062,140.0,audio_features,11kDth1aKUEUMq9r1pqyds,spotify:track:11kDth1aKUEUMq9r1pqyds,https://api.spotify.com/v1/tracks/11kDth1aKUEUMq9r1pqyds,https://api.spotify.com/v1/audio-analysis/11kDth1aKUEUMq9r1pqyds,196138,4
533,0.634,0.668,5,-5.488,1,0.0291,0.14,0.0,0.216,0.635,80.989,audio_features,2mfahQ0EaaZWq4cFNg6A1o,spotify:track:2mfahQ0EaaZWq4cFNg6A1o,https://api.spotify.com/v1/tracks/2mfahQ0EaaZWq4cFNg6A1o,https://api.spotify.com/v1/audio-analysis/2mfahQ0EaaZWq4cFNg6A1o,224627,4
534,0.645,0.418,6,-10.065,0,0.29,0.558,0.0003,0.562,0.123,96.963,audio_features,644rGY6maSElnKVsAg1gJj,spotify:track:644rGY6maSElnKVsAg1gJj,https://api.spotify.com/v1/tracks/644rGY6maSElnKVsAg1gJj,https://api.spotify.com/v1/audio-analysis/644rGY6maSElnKVsAg1gJj,140760,4
535,0.414,0.486,6,-6.431,0,0.0311,0.0129,0.0,0.111,0.368,128.038,audio_features,4ut5G4rgB1ClpMTMfjoIuy,spotify:track:4ut5G4rgB1ClpMTMfjoIuy,https://api.spotify.com/v1/tracks/4ut5G4rgB1ClpMTMfjoIuy,https://api.spotify.com/v1/audio-analysis/4ut5G4rgB1ClpMTMfjoIuy,230762,4
536,0.884,0.445,1,-10.58,0,0.418,0.222,0.0,0.112,0.851,125.008,audio_features,5hwUsRKvnO5yThjVrxHQVt,spotify:track:5hwUsRKvnO5yThjVrxHQVt,https://api.spotify.com/v1/tracks/5hwUsRKvnO5yThjVrxHQVt,https://api.spotify.com/v1/audio-analysis/5hwUsRKvnO5yThjVrxHQVt,138427,4
537,0.814,0.497,9,-7.405,0,0.0784,0.122,0.0,0.11,0.344,140.888,audio_features,0JRn9gyDQeW9VjW4S126tT,spotify:track:0JRn9gyDQeW9VjW4S126tT,https://api.spotify.com/v1/tracks/0JRn9gyDQeW9VjW4S126tT,https://api.spotify.com/v1/audio-analysis/0JRn9gyDQeW9VjW4S126tT,163404,4
538,0.78,0.402,5,-9.255,0,0.149,0.188,0.0,0.0597,0.483,160.046,audio_features,1srm5YnZiu7Ksnd2UTTmmk,spotify:track:1srm5YnZiu7Ksnd2UTTmmk,https://api.spotify.com/v1/tracks/1srm5YnZiu7Ksnd2UTTmmk,https://api.spotify.com/v1/audio-analysis/1srm5YnZiu7Ksnd2UTTmmk,169046,4
539,0.536,0.879,1,-3.019,1,0.0621,0.0742,0.0,0.0847,0.334,140.137,audio_features,3OaunNUlXXs5e2PXtNAzzG,spotify:track:3OaunNUlXXs5e2PXtNAzzG,https://api.spotify.com/v1/tracks/3OaunNUlXXs5e2PXtNAzzG,https://api.spotify.com/v1/audio-analysis/3OaunNUlXXs5e2PXtNAzzG,192000,4
540,0.533,0.496,6,-9.363,0,0.517,0.77,0.000164,0.0969,0.173,155.158,audio_features,6dFn6my1sHK2bcf23GlHwM,spotify:track:6dFn6my1sHK2bcf23GlHwM,https://api.spotify.com/v1/tracks/6dFn6my1sHK2bcf23GlHwM,https://api.spotify.com/v1/audio-analysis/6dFn6my1sHK2bcf23GlHwM,347987,4
541,0.69,0.729,6,-5.08,0,0.372,0.276,5.08e-05,0.106,0.478,128.96,audio_features,1e4rwBPVI32vZtTJu7mJ4J,spotify:track:1e4rwBPVI32vZtTJu7mJ4J,https://api.spotify.com/v1/tracks/1e4rwBPVI32vZtTJu7mJ4J,https://api.spotify.com/v1/audio-analysis/1e4rwBPVI32vZtTJu7mJ4J,191600,5
542,0.785,0.626,4,-8.03,0,0.0675,0.158,4.6e-06,0.181,0.183,154.946,audio_features,4UEuIEv9Wc3wtiWUplGJ7q,spotify:track:4UEuIEv9Wc3wtiWUplGJ7q,https://api.spotify.com/v1/tracks/4UEuIEv9Wc3wtiWUplGJ7q,https://api.spotify.com/v1/audio-analysis/4UEuIEv9Wc3wtiWUplGJ7q,193211,4
543,0.69,0.434,4,-4.455,1,0.033,0.385,0.0,0.104,0.617,115.476,audio_features,7FEmLU7M5aZ5O7FlOdxB33,spotify:track:7FEmLU7M5aZ5O7FlOdxB33,https://api.spotify.com/v1/tracks/7FEmLU7M5aZ5O7FlOdxB33,https://api.spotify.com/v1/audio-analysis/7FEmLU7M5aZ5O7FlOdxB33,204587,3
544,0.749,0.752,6,-4.883,1,0.345,0.31,0.0,0.232,0.901,180.049,audio_features,62o8KoI44JfN7aYxgTnPvh,spotify:track:62o8KoI44JfN7aYxgTnPvh,https://api.spotify.com/v1/tracks/62o8KoI44JfN7aYxgTnPvh,https://api.spotify.com/v1/audio-analysis/62o8KoI44JfN7aYxgTnPvh,183753,4
545,0.767,0.715,8,-4.934,0,0.0523,0.312,0.0,0.0973,0.577,149.957,audio_features,4dqkKnzOJ3fWduqKcHi374,spotify:track:4dqkKnzOJ3fWduqKcHi374,https://api.spotify.com/v1/tracks/4dqkKnzOJ3fWduqKcHi374,https://api.spotify.com/v1/audio-analysis/4dqkKnzOJ3fWduqKcHi374,193618,4
546,0.842,0.567,4,-6.504,0,0.0525,0.00244,1.89e-05,0.168,0.256,135.991,audio_features,2dKtWPLZvbCzwLRliNn8UI,spotify:track:2dKtWPLZvbCzwLRliNn8UI,https://api.spotify.com/v1/tracks/2dKtWPLZvbCzwLRliNn8UI,https://api.spotify.com/v1/audio-analysis/2dKtWPLZvbCzwLRliNn8UI,169412,4
547,0.618,0.217,10,-15.372,1,0.0515,0.837,0.000163,0.538,0.0872,116.013,audio_features,7wvwXi9Z66dcH5t202vVkN,spotify:track:7wvwXi9Z66dcH5t202vVkN,https://api.spotify.com/v1/tracks/7wvwXi9Z66dcH5t202vVkN,https://api.spotify.com/v1/audio-analysis/7wvwXi9Z66dcH5t202vVkN,202103,4
548,0.7,0.71,11,-4.835,1,0.0532,0.327,0.0,0.129,0.582,167.971,audio_features,2IA8cFA46DkjgbsRG7kKbp,spotify:track:2IA8cFA46DkjgbsRG7kKbp,https://api.spotify.com/v1/tracks/2IA8cFA46DkjgbsRG7kKbp,https://api.spotify.com/v1/audio-analysis/2IA8cFA46DkjgbsRG7kKbp,235973,4
549,0.533,0.638,10,-9.411,1,0.0636,0.0385,0.000932,0.0758,0.324,135.056,audio_features,5rYpwP1dHWGVMrSZbTmt3e,spotify:track:5rYpwP1dHWGVMrSZbTmt3e,https://api.spotify.com/v1/tracks/5rYpwP1dHWGVMrSZbTmt3e,https://api.spotify.com/v1/audio-analysis/5rYpwP1dHWGVMrSZbTmt3e,207587,4
550,0.785,0.626,4,-8.03,0,0.0675,0.158,4.6e-06,0.181,0.183,154.946,audio_features,4UEuIEv9Wc3wtiWUplGJ7q,spotify:track:4UEuIEv9Wc3wtiWUplGJ7q,https://api.spotify.com/v1/tracks/4UEuIEv9Wc3wtiWUplGJ7q,https://api.spotify.com/v1/audio-analysis/4UEuIEv9Wc3wtiWUplGJ7q,193211,4
551,0.69,0.434,4,-4.455,1,0.033,0.385,0.0,0.104,0.617,115.476,audio_features,7FEmLU7M5aZ5O7FlOdxB33,spotify:track:7FEmLU7M5aZ5O7FlOdxB33,https://api.spotify.com/v1/tracks/7FEmLU7M5aZ5O7FlOdxB33,https://api.spotify.com/v1/audio-analysis/7FEmLU7M5aZ5O7FlOdxB33,204587,3
552,0.749,0.752,6,-4.883,1,0.345,0.31,0.0,0.232,0.901,180.049,audio_features,62o8KoI44JfN7aYxgTnPvh,spotify:track:62o8KoI44JfN7aYxgTnPvh,https://api.spotify.com/v1/tracks/62o8KoI44JfN7aYxgTnPvh,https://api.spotify.com/v1/audio-analysis/62o8KoI44JfN7aYxgTnPvh,183753,4
553,0.767,0.715,8,-4.934,0,0.0523,0.312,0.0,0.0973,0.577,149.957,audio_features,4dqkKnzOJ3fWduqKcHi374,spotify:track:4dqkKnzOJ3fWduqKcHi374,https://api.spotify.com/v1/tracks/4dqkKnzOJ3fWduqKcHi374,https://api.spotify.com/v1/audio-analysis/4dqkKnzOJ3fWduqKcHi374,193618,4
555,0.618,0.217,10,-15.372,1,0.0515,0.837,0.000163,0.538,0.0872,116.013,audio_features,7wvwXi9Z66dcH5t202vVkN,spotify:track:7wvwXi9Z66dcH5t202vVkN,https://api.spotify.com/v1/tracks/7wvwXi9Z66dcH5t202vVkN,https://api.spotify.com/v1/audio-analysis/7wvwXi9Z66dcH5t202vVkN,202103,4
556,0.7,0.71,11,-4.835,1,0.0532,0.327,0.0,0.129,0.582,167.971,audio_features,2IA8cFA46DkjgbsRG7kKbp,spotify:track:2IA8cFA46DkjgbsRG7kKbp,https://api.spotify.com/v1/tracks/2IA8cFA46DkjgbsRG7kKbp,https://api.spotify.com/v1/audio-analysis/2IA8cFA46DkjgbsRG7kKbp,235973,4
557,0.533,0.638,10,-9.411,1,0.0636,0.0385,0.000932,0.0758,0.324,135.056,audio_features,5rYpwP1dHWGVMrSZbTmt3e,spotify:track:5rYpwP1dHWGVMrSZbTmt3e,https://api.spotify.com/v1/tracks/5rYpwP1dHWGVMrSZbTmt3e,https://api.spotify.com/v1/audio-analysis/5rYpwP1dHWGVMrSZbTmt3e,207587,4
558,0.868,0.582,10,-7.027,0,0.369,0.228,0.0,0.125,0.502,97.008,audio_features,68wgJwKBLdHjqQPyZI8JWA,spotify:track:68wgJwKBLdHjqQPyZI8JWA,https://api.spotify.com/v1/tracks/68wgJwKBLdHjqQPyZI8JWA,https://api.spotify.com/v1/audio-analysis/68wgJwKBLdHjqQPyZI8JWA,223653,4
559,0.612,0.601,8,-7.089,1,0.164,0.168,0.0,0.117,0.525,147.018,audio_features,1KVczjazCcCCgM3gXXUl47,spotify:track:1KVczjazCcCCgM3gXXUl47,https://api.spotify.com/v1/tracks/1KVczjazCcCCgM3gXXUl47,https://api.spotify.com/v1/audio-analysis/1KVczjazCcCCgM3gXXUl47,223543,4
560,0.655,0.603,8,-5.014,1,0.0555,0.0959,0.0,0.107,0.452,126.088,audio_features,6AvfZXpbb6r35DfF7gHPRq,spotify:track:6AvfZXpbb6r35DfF7gHPRq,https://api.spotify.com/v1/tracks/6AvfZXpbb6r35DfF7gHPRq,https://api.spotify.com/v1/audio-analysis/6AvfZXpbb6r35DfF7gHPRq,190643,4
561,0.695,0.695,2,-6.612,1,0.0706,0.489,0.00019,0.131,0.468,100.021,audio_features,65Bynqyt59f3fojjs1Uo41,spotify:track:65Bynqyt59f3fojjs1Uo41,https://api.spotify.com/v1/tracks/65Bynqyt59f3fojjs1Uo41,https://api.spotify.com/v1/audio-analysis/65Bynqyt59f3fojjs1Uo41,189787,4
562,0.773,0.602,10,-6.384,1,0.108,0.194,0.000443,0.141,0.442,74.896,audio_features,5Cg98kiDYtCEHmjcKD0CJD,spotify:track:5Cg98kiDYtCEHmjcKD0CJD,https://api.spotify.com/v1/tracks/5Cg98kiDYtCEHmjcKD0CJD,https://api.spotify.com/v1/audio-analysis/5Cg98kiDYtCEHmjcKD0CJD,211200,4
563,0.819,0.48,5,-6.966,1,0.0489,0.685,2.03e-06,0.116,0.759,114.04,audio_features,4PR0r2us3a64lTew6TVlF2,spotify:track:4PR0r2us3a64lTew6TVlF2,https://api.spotify.com/v1/tracks/4PR0r2us3a64lTew6TVlF2,https://api.spotify.com/v1/audio-analysis/4PR0r2us3a64lTew6TVlF2,200162,3
564,0.66,0.447,1,-9.026,0,0.0482,0.81,2.15e-06,0.11,0.578,84.95,audio_features,2vLWF4yFhTHQZVwrPTjH1s,spotify:track:2vLWF4yFhTHQZVwrPTjH1s,https://api.spotify.com/v1/tracks/2vLWF4yFhTHQZVwrPTjH1s,https://api.spotify.com/v1/audio-analysis/2vLWF4yFhTHQZVwrPTjH1s,174490,4
565,0.659,0.902,7,-6.192,1,0.0296,0.13,9.45e-05,0.0574,0.809,124.985,audio_features,77a5Eu7lC3tG0Sukt2O91U,spotify:track:77a5Eu7lC3tG0Sukt2O91U,https://api.spotify.com/v1/tracks/77a5Eu7lC3tG0Sukt2O91U,https://api.spotify.com/v1/audio-analysis/77a5Eu7lC3tG0Sukt2O91U,230013,4
566,0.62,0.61,11,-8.329,0,0.0373,0.00849,0.162,0.205,0.235,127.052,audio_features,1E1uGhNdBe6Dddbgs2KqtZ,spotify:track:1E1uGhNdBe6Dddbgs2KqtZ,https://api.spotify.com/v1/tracks/1E1uGhNdBe6Dddbgs2KqtZ,https://api.spotify.com/v1/audio-analysis/1E1uGhNdBe6Dddbgs2KqtZ,238560,4
567,0.853,0.476,8,-6.696,1,0.0361,0.405,0.0,0.111,0.796,92.038,audio_features,5EYBryPOgIEPB7r5QIy6eG,spotify:track:5EYBryPOgIEPB7r5QIy6eG,https://api.spotify.com/v1/tracks/5EYBryPOgIEPB7r5QIy6eG,https://api.spotify.com/v1/audio-analysis/5EYBryPOgIEPB7r5QIy6eG,235747,4
568,0.566,0.769,7,-4.342,1,0.0872,0.0183,0.0,0.108,0.385,170.036,audio_features,5sbooPcNgIE22DwO0VNGUJ,spotify:track:5sbooPcNgIE22DwO0VNGUJ,https://api.spotify.com/v1/tracks/5sbooPcNgIE22DwO0VNGUJ,https://api.spotify.com/v1/audio-analysis/5sbooPcNgIE22DwO0VNGUJ,191100,4
569,0.827,0.642,1,-4.29,0,0.242,0.00905,1.5e-06,0.0865,0.181,145.004,audio_features,68449VKGwYShObwI2UFdFt,spotify:track:68449VKGwYShObwI2UFdFt,https://api.spotify.com/v1/tracks/68449VKGwYShObwI2UFdFt,https://api.spotify.com/v1/audio-analysis/68449VKGwYShObwI2UFdFt,272153,4
570,0.559,0.754,6,-5.344,0,0.0481,0.00184,0.000462,0.0366,0.438,85.993,audio_features,6zT47fVadGsDGLnsS82r5P,spotify:track:6zT47fVadGsDGLnsS82r5P,https://api.spotify.com/v1/tracks/6zT47fVadGsDGLnsS82r5P,https://api.spotify.com/v1/audio-analysis/6zT47fVadGsDGLnsS82r5P,188920,4
571,0.694,0.77,6,-5.335,1,0.149,0.176,1.1e-05,0.118,0.163,125.905,audio_features,0E9ZjEAyAwOXZ7wJC0PD33,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,https://api.spotify.com/v1/tracks/0E9ZjEAyAwOXZ7wJC0PD33,https://api.spotify.com/v1/audio-analysis/0E9ZjEAyAwOXZ7wJC0PD33,184560,4
572,0.76,0.579,0,-7.374,1,0.0569,0.0129,0.00351,0.106,0.125,100.01,audio_features,4j3GWI86JvSaF0BLdmgcfF,spotify:track:4j3GWI86JvSaF0BLdmgcfF,https://api.spotify.com/v1/tracks/4j3GWI86JvSaF0BLdmgcfF,https://api.spotify.com/v1/audio-analysis/4j3GWI86JvSaF0BLdmgcfF,213600,4
573,0.552,0.698,8,-4.817,1,0.0306,0.294,0.000103,0.0905,0.6,90.006,audio_features,2dwoqUYTy6SOy1dFqcTndC,spotify:track:2dwoqUYTy6SOy1dFqcTndC,https://api.spotify.com/v1/tracks/2dwoqUYTy6SOy1dFqcTndC,https://api.spotify.com/v1/audio-analysis/2dwoqUYTy6SOy1dFqcTndC,202067,4
574,0.78,0.808,2,-5.175,1,0.484,0.112,0.0,0.329,0.642,79.982,audio_features,2gsNpSn7VvvJuSrIDfRoYy,spotify:track:2gsNpSn7VvvJuSrIDfRoYy,https://api.spotify.com/v1/tracks/2gsNpSn7VvvJuSrIDfRoYy,https://api.spotify.com/v1/audio-analysis/2gsNpSn7VvvJuSrIDfRoYy,216029,4
575,0.755,0.552,9,-5.604,1,0.288,0.0967,0.0,0.158,0.402,153.157,audio_features,5nayhWICkQGMTkisxVMbRw,spotify:track:5nayhWICkQGMTkisxVMbRw,https://api.spotify.com/v1/tracks/5nayhWICkQGMTkisxVMbRw,https://api.spotify.com/v1/audio-analysis/5nayhWICkQGMTkisxVMbRw,193973,4
576,0.636,0.501,11,-7.26,0,0.329,0.413,0.0,0.339,0.196,82.309,audio_features,42k9e2hgl98IdgkXLg4pxs,spotify:track:42k9e2hgl98IdgkXLg4pxs,https://api.spotify.com/v1/tracks/42k9e2hgl98IdgkXLg4pxs,https://api.spotify.com/v1/audio-analysis/42k9e2hgl98IdgkXLg4pxs,265120,4
577,0.639,0.312,0,-9.902,1,0.0301,0.774,0.469,0.0857,0.347,103.369,audio_features,57nOpVSc3j9o03Cr928ZM4,spotify:track:57nOpVSc3j9o03Cr928ZM4,https://api.spotify.com/v1/tracks/57nOpVSc3j9o03Cr928ZM4,https://api.spotify.com/v1/audio-analysis/57nOpVSc3j9o03Cr928ZM4,150769,4
578,0.522,0.762,9,-5.059,1,0.0362,0.0961,6.21e-06,0.395,0.486,143.868,audio_features,6guWjUuNYziyNXgjFo1IpF,spotify:track:6guWjUuNYziyNXgjFo1IpF,https://api.spotify.com/v1/tracks/6guWjUuNYziyNXgjFo1IpF,https://api.spotify.com/v1/audio-analysis/6guWjUuNYziyNXgjFo1IpF,191987,4
579,0.821,0.434,10,-9.194,0,0.118,0.434,0.0,0.128,0.241,120.012,audio_features,4vaxvNDaLSoD36iZX515ug,spotify:track:4vaxvNDaLSoD36iZX515ug,https://api.spotify.com/v1/tracks/4vaxvNDaLSoD36iZX515ug,https://api.spotify.com/v1/audio-analysis/4vaxvNDaLSoD36iZX515ug,187173,4
580,0.737,0.461,6,-6.887,1,0.293,0.447,0.0,0.268,0.481,75.005,audio_features,4SPu0Ql902hTVXkBoNIYtq,spotify:track:4SPu0Ql902hTVXkBoNIYtq,https://api.spotify.com/v1/tracks/4SPu0Ql902hTVXkBoNIYtq,https://api.spotify.com/v1/audio-analysis/4SPu0Ql902hTVXkBoNIYtq,182000,4
581,0.874,0.699,1,-3.455,1,0.352,0.0563,0.0,0.0956,0.665,77.502,audio_features,28u9JaFwO7GX2YNARkq37P,spotify:track:28u9JaFwO7GX2YNARkq37P,https://api.spotify.com/v1/tracks/28u9JaFwO7GX2YNARkq37P,https://api.spotify.com/v1/audio-analysis/28u9JaFwO7GX2YNARkq37P,172138,4
582,0.796,0.53,8,-5.967,1,0.0558,0.69,0.0,0.0646,0.754,105.031,audio_features,0ibG3XCJ32Qq9maUY4AViR,spotify:track:0ibG3XCJ32Qq9maUY4AViR,https://api.spotify.com/v1/tracks/0ibG3XCJ32Qq9maUY4AViR,https://api.spotify.com/v1/audio-analysis/0ibG3XCJ32Qq9maUY4AViR,177141,4
583,0.553,0.502,0,-5.972,1,0.0409,0.299,0.0,0.764,0.296,129.976,audio_features,74iZuPGwyL33VlTr6jTnab,spotify:track:74iZuPGwyL33VlTr6jTnab,https://api.spotify.com/v1/tracks/74iZuPGwyL33VlTr6jTnab,https://api.spotify.com/v1/audio-analysis/74iZuPGwyL33VlTr6jTnab,210200,4
584,0.867,0.774,11,-5.791,0,0.315,0.11,0.0,0.157,0.549,130.007,audio_features,03ThZweiBWFP8tOGsk6QMO,spotify:track:03ThZweiBWFP8tOGsk6QMO,https://api.spotify.com/v1/tracks/03ThZweiBWFP8tOGsk6QMO,https://api.spotify.com/v1/audio-analysis/03ThZweiBWFP8tOGsk6QMO,142498,4
585,0.867,0.663,10,-5.838,0,0.178,0.443,0.0,0.117,0.481,121.978,audio_features,34I0nBvoE0ZXmqbKiJ5BWS,spotify:track:34I0nBvoE0ZXmqbKiJ5BWS,https://api.spotify.com/v1/tracks/34I0nBvoE0ZXmqbKiJ5BWS,https://api.spotify.com/v1/audio-analysis/34I0nBvoE0ZXmqbKiJ5BWS,219733,4
586,0.706,0.559,4,-5.216,0,0.0416,0.0372,0.0,0.379,0.252,78.534,audio_features,3DoBTwfr8yi2LN08SBpFkN,spotify:track:3DoBTwfr8yi2LN08SBpFkN,https://api.spotify.com/v1/tracks/3DoBTwfr8yi2LN08SBpFkN,https://api.spotify.com/v1/audio-analysis/3DoBTwfr8yi2LN08SBpFkN,217405,4
587,0.428,0.403,5,-5.914,0,0.209,0.229,0.0,0.22,0.133,95.387,audio_features,7KZ5MMVgBVox9ycroB2UrI,spotify:track:7KZ5MMVgBVox9ycroB2UrI,https://api.spotify.com/v1/tracks/7KZ5MMVgBVox9ycroB2UrI,https://api.spotify.com/v1/audio-analysis/7KZ5MMVgBVox9ycroB2UrI,180183,5
588,0.932,0.506,11,-7.755,1,0.161,0.022,0.0,0.0933,0.696,139.974,audio_features,44KKhCyI0BGS6LvVyDqJtH,spotify:track:44KKhCyI0BGS6LvVyDqJtH,https://api.spotify.com/v1/tracks/44KKhCyI0BGS6LvVyDqJtH,https://api.spotify.com/v1/audio-analysis/44KKhCyI0BGS6LvVyDqJtH,181714,4
589,0.747,0.569,8,-6.679,1,0.146,0.144,0.0,0.18,0.167,157.056,audio_features,4fGT0JiaqoHShrg6uSsKfB,spotify:track:4fGT0JiaqoHShrg6uSsKfB,https://api.spotify.com/v1/tracks/4fGT0JiaqoHShrg6uSsKfB,https://api.spotify.com/v1/audio-analysis/4fGT0JiaqoHShrg6uSsKfB,214642,4
590,0.356,0.143,9,-15.148,1,0.0388,0.976,1.89e-05,0.111,0.334,75.522,audio_features,16x9bQHw8TBNaGDyULvwad,spotify:track:16x9bQHw8TBNaGDyULvwad,https://api.spotify.com/v1/tracks/16x9bQHw8TBNaGDyULvwad,https://api.spotify.com/v1/audio-analysis/16x9bQHw8TBNaGDyULvwad,99658,4
591,0.517,0.813,1,-6.325,1,0.0558,0.0153,0.0,0.106,0.444,83.005,audio_features,54K7AZoGpQklpygKrxZlKN,spotify:track:54K7AZoGpQklpygKrxZlKN,https://api.spotify.com/v1/tracks/54K7AZoGpQklpygKrxZlKN,https://api.spotify.com/v1/audio-analysis/54K7AZoGpQklpygKrxZlKN,222147,4
592,0.601,0.775,0,-4.612,1,0.0473,0.269,0.0,0.0883,0.483,119.964,audio_features,6jreFSOTUAViWjKyzOC4Kg,spotify:track:6jreFSOTUAViWjKyzOC4Kg,https://api.spotify.com/v1/tracks/6jreFSOTUAViWjKyzOC4Kg,https://api.spotify.com/v1/audio-analysis/6jreFSOTUAViWjKyzOC4Kg,190295,4
593,0.6,0.851,11,-4.645,1,0.0388,0.00566,9.78e-06,0.0891,0.727,98.007,audio_features,6uVzeU47Qzg0rrMneP5BNg,spotify:track:6uVzeU47Qzg0rrMneP5BNg,https://api.spotify.com/v1/tracks/6uVzeU47Qzg0rrMneP5BNg,https://api.spotify.com/v1/audio-analysis/6uVzeU47Qzg0rrMneP5BNg,186119,4
594,0.81,0.754,5,-6.138,0,0.302,0.0243,0.0,0.255,0.68,148.091,audio_features,0rrVn0KMlLHtAklzUrrfoj,spotify:track:0rrVn0KMlLHtAklzUrrfoj,https://api.spotify.com/v1/tracks/0rrVn0KMlLHtAklzUrrfoj,https://api.spotify.com/v1/audio-analysis/0rrVn0KMlLHtAklzUrrfoj,79360,4
595,0.356,0.388,9,-8.532,1,0.0652,0.782,0.0,0.109,0.573,175.123,audio_features,0SbOpoBzBBCqWIcvo94JeD,spotify:track:0SbOpoBzBBCqWIcvo94JeD,https://api.spotify.com/v1/tracks/0SbOpoBzBBCqWIcvo94JeD,https://api.spotify.com/v1/audio-analysis/0SbOpoBzBBCqWIcvo94JeD,197183,4
596,0.715,0.617,11,-5.558,0,0.24,0.0996,3.41e-06,0.186,0.283,176.117,audio_features,7HdNB8nvJOBwHa8hIkzvxp,spotify:track:7HdNB8nvJOBwHa8hIkzvxp,https://api.spotify.com/v1/tracks/7HdNB8nvJOBwHa8hIkzvxp,https://api.spotify.com/v1/audio-analysis/7HdNB8nvJOBwHa8hIkzvxp,130929,4
597,0.683,0.776,1,-3.251,0,0.341,0.15,0.0,0.227,0.223,173.996,audio_features,1qsHYUd2c1wFGcn7e63QmG,spotify:track:1qsHYUd2c1wFGcn7e63QmG,https://api.spotify.com/v1/tracks/1qsHYUd2c1wFGcn7e63QmG,https://api.spotify.com/v1/audio-analysis/1qsHYUd2c1wFGcn7e63QmG,188773,4
598,0.825,0.487,1,-6.416,1,0.233,0.0299,0.0,0.0868,0.372,105.05,audio_features,0bhnUFDQFCEHCBlsQfHnj5,spotify:track:0bhnUFDQFCEHCBlsQfHnj5,https://api.spotify.com/v1/tracks/0bhnUFDQFCEHCBlsQfHnj5,https://api.spotify.com/v1/audio-analysis/0bhnUFDQFCEHCBlsQfHnj5,218954,3
599,0.562,0.674,10,-6.049,0,0.0851,0.622,2.04e-05,0.111,0.293,122.699,audio_features,72TyiiduRmczEbDIEtKQdR,spotify:track:72TyiiduRmczEbDIEtKQdR,https://api.spotify.com/v1/tracks/72TyiiduRmczEbDIEtKQdR,https://api.spotify.com/v1/audio-analysis/72TyiiduRmczEbDIEtKQdR,220293,4
600,0.464,0.688,8,-4.553,1,0.0301,0.106,0.0,0.146,0.411,173.793,audio_features,0ME4uQYTQmovH1v9PbWqW2,spotify:track:0ME4uQYTQmovH1v9PbWqW2,https://api.spotify.com/v1/tracks/0ME4uQYTQmovH1v9PbWqW2,https://api.spotify.com/v1/audio-analysis/0ME4uQYTQmovH1v9PbWqW2,189267,4
601,0.375,0.574,7,-5.305,1,0.0315,0.143,0.0,0.11,0.406,132.025,audio_features,6EGAfJaLUFzhS4zRBIEQ2J,spotify:track:6EGAfJaLUFzhS4zRBIEQ2J,https://api.spotify.com/v1/tracks/6EGAfJaLUFzhS4zRBIEQ2J,https://api.spotify.com/v1/audio-analysis/6EGAfJaLUFzhS4zRBIEQ2J,196800,3
602,0.611,0.791,1,-3.558,1,0.173,0.19,3.02e-06,0.12,0.658,192.07,audio_features,5Q3e16qE1RE5oilN3ukasm,spotify:track:5Q3e16qE1RE5oilN3ukasm,https://api.spotify.com/v1/tracks/5Q3e16qE1RE5oilN3ukasm,https://api.spotify.com/v1/audio-analysis/5Q3e16qE1RE5oilN3ukasm,245000,4
603,0.786,0.764,11,-2.935,1,0.0798,0.122,0.0,0.102,0.913,90.979,audio_features,3ao3OVxHlb3C08vAaApUlm,spotify:track:3ao3OVxHlb3C08vAaApUlm,https://api.spotify.com/v1/tracks/3ao3OVxHlb3C08vAaApUlm,https://api.spotify.com/v1/audio-analysis/3ao3OVxHlb3C08vAaApUlm,163880,4
